id,primary_type,community_area,year,latitude,longitude
10156667,HOMICIDE,32,2015,41.88693095,-87.63018934
10164471,HOMICIDE,15,2015,41.944279991,-87.766698991
10222837,HOMICIDE,77,2015,41.9862963,-87.655281972
10372192,HOMICIDE,68,2015,41.764656108,-87.650461977
10569766,HOMICIDE,38,2016,41.818315006,-87.625507325
10586888,HOMICIDE,58,2016,41.81327948,-87.69435751
10681545,HOMICIDE,19,2016,41.936776176,-87.746804611
10826397,HOMICIDE,59,2017,41.830282091,-87.684890583
10836558,HOMICIDE,29,2017,41.864137869,-87.705602815
10740595,HOMICIDE,22,2016,41.928418844,-87.687767302
11196916,HOMICIDE,5,2018,41.946823083,-87.681718565
11243655,HOMICIDE,67,2018,41.786669148,-87.670795242
11265589,HOMICIDE,29,2018,41.847032912,-87.73438296
11273288,HOMICIDE,35,2018,41.824602821,-87.621622402
11286359,HOMICIDE,2,2018,41.997400551,-87.708702095
11177987,HOMICIDE,23,2017,41.899050162,-87.722906967
11314814,HOMICIDE,51,2018,41.722347855,-87.584505639
11382488,HOMICIDE,19,2018,41.924087397,-87.757753616
11455888,HOMICIDE,13,2018,41.997341964,-87.712065116
11457673,HOMICIDE,77,2018,41.982818711,-87.655164396
11507837,HOMICIDE,69,2018,41.765162688,-87.624896894
10047709,HOMICIDE,44,2015,41.735752519,-87.625429032
11253846,HOMICIDE,68,2018,41.768866386,-87.642744939
10097071,HOMICIDE,67,2015,41.777198547,-87.664157893
9410898,HOMICIDE,25,2013,41.898663187,-87.747127791
9665064,HOMICIDE,28,2014,41.875132303,-87.670605724
9899714,HOMICIDE,63,2014,41.7968963,-87.684112371
11228553,HOMICIDE,58,2018,41.823997468,-87.694643524
10985734,HOMICIDE,24,2017,41.903168813,-87.678492886
21955,HOMICIDE,73,2015,41.727527094,-87.662827263
23547,HOMICIDE,68,2017,41.786499587,-87.649815884
24031,HOMICIDE,26,2018,41.886926776,-87.731876755
23687,HOMICIDE,46,2017,41.747170267,-87.561306822
23449,HOMICIDE,52,2017,41.719516953,-87.537330752
26519,HOMICIDE,43,2016,41.760562287,-87.58914889
20945,HOMICIDE,43,2013,41.758436534,-87.566361635
22249,HOMICIDE,42,2016,41.780155491,-87.586451255
23130,HOMICIDE,71,2017,41.741304411,-87.659690327
20829,HOMICIDE,43,2013,41.753141314,-87.555529125
20866,HOMICIDE,38,2013,41.808418076,-87.619567769
20871,HOMICIDE,68,2013,41.775172399,-87.645885129
20967,HOMICIDE,49,2013,41.697572939,-87.614720034
21023,HOMICIDE,43,2013,41.759958158,-87.56204421
21038,HOMICIDE,59,2013,41.82820471,-87.666679673
21080,HOMICIDE,51,2013,41.709193985,-87.565735011
21060,HOMICIDE,68,2013,41.777052285,-87.649571585
21165,HOMICIDE,56,2013,41.789786609,-87.785380558
21163,HOMICIDE,4,2013,41.969911966,-87.689341576
21169,HOMICIDE,46,2013,41.750018835,-87.558450905
21162,HOMICIDE,61,2013,41.814039965,-87.666885274
21175,HOMICIDE,77,2013,41.993071409,-87.660360074
21158,HOMICIDE,68,2013,41.78701723,-87.645505595
21179,HOMICIDE,25,2013,41.912629827,-87.76872782
21439,HOMICIDE,69,2014,41.762878839,-87.629712688
21432,HOMICIDE,29,2014,41.86422646,-87.71535996
21468,HOMICIDE,73,2014,41.718455708,-87.646786617
21450,HOMICIDE,38,2014,41.803123746,-87.609382682
21562,HOMICIDE,19,2014,41.927828776,-87.752501722
21613,HOMICIDE,31,2014,41.855797493,-87.679431521
21619,HOMICIDE,50,2014,41.692799952,-87.607637071
21617,HOMICIDE,3,2014,41.968609432,-87.650104582
21600,HOMICIDE,25,2014,41.885660845,-87.753592601
21605,HOMICIDE,66,2014,41.762174354,-87.684396522
21610,HOMICIDE,25,2014,41.887238537,-87.763964185
21601,HOMICIDE,11,2014,41.967896644,-87.758407406
21604,HOMICIDE,19,2014,41.934097247,-87.759729084
21793,HOMICIDE,4,2015,41.973109096,-87.684977358
21821,HOMICIDE,24,2015,41.895681406,-87.692890346
21812,HOMICIDE,46,2015,41.742684668,-87.563141378
21804,HOMICIDE,43,2015,41.771096902,-87.576434913
21829,HOMICIDE,29,2015,41.855574302,-87.71189003
21820,HOMICIDE,23,2015,41.900039997,-87.72378279
21808,HOMICIDE,68,2015,41.766637378,-87.637182455
21811,HOMICIDE,22,2015,41.91392608,-87.695040991
21830,HOMICIDE,43,2015,41.762385622,-87.589322086
21843,HOMICIDE,44,2015,41.748270051,-87.631814453
21836,HOMICIDE,54,2015,41.65496118,-87.608534028
21845,HOMICIDE,71,2015,41.749630493,-87.651291874
21854,HOMICIDE,68,2015,41.76268665,-87.645560247
21855,HOMICIDE,69,2015,41.759409623,-87.605417347
21856,HOMICIDE,46,2015,41.743297474,-87.546655814
21852,HOMICIDE,2,2015,41.995332628,-87.686131356
21970,HOMICIDE,42,2015,41.774921124,-87.588832615
21953,HOMICIDE,54,2015,41.655895809,-87.594980408
22023,HOMICIDE,67,2015,41.777216063,-87.662925863
22295,HOMICIDE,54,2016,41.654657746,-87.610465855
22311,HOMICIDE,25,2016,41.889351694,-87.750848831
22432,HOMICIDE,61,2016,41.801211381,-87.676095489
22484,HOMICIDE,29,2016,41.860017984,-87.727433841
22480,HOMICIDE,69,2016,41.776150283,-87.615522623
22503,HOMICIDE,68,2016,41.779620514,-87.653661615
22549,HOMICIDE,25,2016,41.893129063,-87.74948127
22516,HOMICIDE,2,2016,41.997444316,-87.706159593
22589,HOMICIDE,71,2016,41.748271333,-87.645186436
22737,HOMICIDE,26,2016,41.879632285,-87.736557282
22706,HOMICIDE,69,2016,41.773529647,-87.623943319
22951,HOMICIDE,61,2016,41.795211551,-87.662188272
22977,HOMICIDE,68,2016,41.760848635,-87.640646406
23012,HOMICIDE,44,2016,41.748756857,-87.606380559
23004,HOMICIDE,27,2016,41.881861005,-87.707250783
23054,HOMICIDE,25,2016,41.883209435,-87.764962093
23028,HOMICIDE,49,2016,41.703478083,-87.626563168
23031,HOMICIDE,39,2016,41.81600695,-87.601834735
23079,HOMICIDE,29,2017,41.867569628,-87.698377018
23061,HOMICIDE,27,2017,41.886340707,-87.711999596
23065,HOMICIDE,39,2017,41.811365671,-87.605610722
23076,HOMICIDE,25,2017,41.892077708,-87.765287486
23058,HOMICIDE,49,2016,41.724457997,-87.628729029
23069,HOMICIDE,23,2017,41.910323474,-87.727568199
23075,HOMICIDE,27,2016,41.87490098,-87.694680396
23098,HOMICIDE,49,2017,41.704417195,-87.62442522
23112,HOMICIDE,58,2017,41.823379859,-87.712638036
23081,HOMICIDE,25,2017,41.870472791,-87.743622093
23147,HOMICIDE,67,2017,41.764056163,-87.659939899
23131,HOMICIDE,43,2017,41.759600468,-87.564771738
23157,HOMICIDE,62,2016,41.787850601,-87.716897043
23140,HOMICIDE,58,2017,41.821381819,-87.702025334
23160,HOMICIDE,30,2017,41.842074153,-87.714732747
23210,HOMICIDE,43,2017,41.760080391,-87.558186925
23340,HOMICIDE,37,2017,41.813348838,-87.634629974
23317,HOMICIDE,25,2017,41.911468651,-87.78507587
23324,HOMICIDE,46,2017,41.735117535,-87.549990786
23349,HOMICIDE,19,2017,41.922094926,-87.769893715
23400,HOMICIDE,23,2017,41.895405543,-87.721825091
23385,HOMICIDE,68,2017,41.76634276,-87.638380623
23454,HOMICIDE,26,2017,41.86982474,-87.724091957
23470,HOMICIDE,69,2017,41.766610297,-87.61407476
23477,HOMICIDE,25,2017,41.884471648,-87.743706376
23491,HOMICIDE,54,2017,41.654971135,-87.602305843
23488,HOMICIDE,19,2017,41.924415681,-87.778166957
23504,HOMICIDE,66,2017,41.784187034,-87.687437886
23508,HOMICIDE,68,2017,41.766322398,-87.643197431
23530,HOMICIDE,67,2017,41.766247427,-87.666280449
23527,HOMICIDE,30,2017,41.837760023,-87.690224193
23523,HOMICIDE,28,2017,41.866505614,-87.639224346
23528,HOMICIDE,53,2017,41.671512682,-87.642915371
23540,HOMICIDE,42,2017,41.78161502,-87.615659667
23592,HOMICIDE,63,2017,41.800874539,-87.700660613
23596,HOMICIDE,25,2017,41.874477054,-87.761610029
23572,HOMICIDE,49,2017,41.692378887,-87.621046145
23571,HOMICIDE,49,2017,41.686238944,-87.628919212
23579,HOMICIDE,58,2017,41.807857248,-87.692962549
23583,HOMICIDE,51,2017,41.717791966,-87.569859606
23578,HOMICIDE,66,2017,41.776386527,-87.689664535
23639,HOMICIDE,70,2017,41.747584797,-87.692561462
23608,HOMICIDE,25,2017,41.87686027,-87.743934237
23600,HOMICIDE,25,2017,41.910440254,-87.753919512
23611,HOMICIDE,73,2017,41.707955327,-87.634395343
23641,HOMICIDE,61,2017,41.813553744,-87.666329066
23798,HOMICIDE,4,2018,41.965731951,-87.689725637
23771,HOMICIDE,54,2018,41.652824848,-87.614017425
23790,HOMICIDE,23,2018,41.906214695,-87.731618605
23845,HOMICIDE,59,2018,41.829951756,-87.665553441
23857,HOMICIDE,30,2018,41.832802038,-87.716917256
23885,HOMICIDE,29,2018,41.85799986,-87.710302774
24080,HOMICIDE,21,2018,41.939160207,-87.707682987
24058,HOMICIDE,25,2018,41.885720867,-87.74703679
24243,HOMICIDE,14,2018,41.961811605,-87.714384822
24255,HOMICIDE,26,2018,41.881190843,-87.728133538
24289,HOMICIDE,56,2018,41.808827626,-87.745636672
24277,HOMICIDE,49,2017,41.697917107,-87.634482076
24271,HOMICIDE,25,2018,41.885731793,-87.763933494
21722,HOMICIDE,68,2015,41.77234679,-87.653434136
21039,HOMICIDE,3,2013,41.965425822,-87.655139299
22078,HOMICIDE,29,2015,41.867688909,-87.69960208
23590,HOMICIDE,60,2017,41.839773127,-87.658449393
20932,HOMICIDE,28,2013,41.884218338,-87.681605933
20937,HOMICIDE,21,2013,41.932827539,-87.709883798
20946,HOMICIDE,68,2013,41.757367412,-87.641772372
20939,HOMICIDE,46,2013,41.738253005,-87.562380927
20958,HOMICIDE,25,2013,41.909543478,-87.752406675
20950,HOMICIDE,61,2013,41.796858634,-87.673169423
20966,HOMICIDE,63,2013,41.79221937,-87.683994549
20951,HOMICIDE,61,2013,41.796858634,-87.673169423
20954,HOMICIDE,43,2013,41.758992998,-87.565856546
20964,HOMICIDE,67,2013,41.780628239,-87.665456809
20981,HOMICIDE,43,2013,41.77113044,-87.571544262
20995,HOMICIDE,54,2013,41.65732367,-87.605865452
20974,HOMICIDE,23,2013,41.892353527,-87.718662542
21105,HOMICIDE,43,2013,41.765306435,-87.579354758
21155,HOMICIDE,67,2013,41.785962094,-87.672870548
21150,HOMICIDE,66,2013,41.783775293,-87.689865635
21159,HOMICIDE,44,2013,41.745071859,-87.602581859
21156,HOMICIDE,31,2013,41.850835064,-87.683156152
21209,HOMICIDE,31,2013,41.852449912,-87.659094296
21229,HOMICIDE,67,2014,41.768050974,-87.654194307
21208,HOMICIDE,38,2013,41.812413484,-87.621295162
21280,HOMICIDE,25,2014,41.886275336,-87.765078145
21270,HOMICIDE,31,2014,41.855675323,-87.67104156
21341,HOMICIDE,30,2014,41.8417588,-87.706173906
21404,HOMICIDE,68,2014,41.78966516,-87.629148488
21397,HOMICIDE,25,2014,41.887237261,-87.75601322
21426,HOMICIDE,70,2014,41.748757987,-87.71078117
21442,HOMICIDE,25,2014,41.9105227,-87.747452808
21477,HOMICIDE,67,2014,41.763108538,-87.662610896
21447,HOMICIDE,66,2014,41.783548308,-87.698392698
21489,HOMICIDE,27,2014,41.871706,-87.696041325
21578,HOMICIDE,46,2014,41.74042153,-87.553916542
21570,HOMICIDE,69,2014,41.754331455,-87.634390852
21575,HOMICIDE,17,2014,41.942435275,-87.810533039
21585,HOMICIDE,51,2014,41.702027818,-87.563981957
21567,HOMICIDE,67,2014,41.783099375,-87.665203839
21596,HOMICIDE,26,2014,41.880599603,-87.73628756
21609,HOMICIDE,71,2014,41.749241885,-87.662194572
21603,HOMICIDE,67,2014,41.771674639,-87.656722213
21597,HOMICIDE,19,2014,41.922561045,-87.78053841
21630,HOMICIDE,29,2014,41.854658624,-87.732168163
21625,HOMICIDE,26,2014,41.871976801,-87.727831271
21614,HOMICIDE,23,2014,41.894513704,-87.712625587
21633,HOMICIDE,8,2014,41.898411891,-87.637240716
21622,HOMICIDE,68,2014,41.771782439,-87.649436929
21634,HOMICIDE,2,2014,42.000157767,-87.681432222
21629,HOMICIDE,43,2014,41.761251959,-87.588433519
21736,HOMICIDE,66,2015,41.770980744,-87.6834133
21731,HOMICIDE,43,2015,41.75375771,-87.552135344
21778,HOMICIDE,49,2015,41.703445434,-87.629291729
21767,HOMICIDE,49,2015,41.686521024,-87.61683831
21876,HOMICIDE,24,2015,41.909820423,-87.67124264
21883,HOMICIDE,27,2015,41.88360497,-87.707501835
21957,HOMICIDE,38,2015,41.815751294,-87.618327133
22191,HOMICIDE,2,2015,41.995078355,-87.685324619
22206,HOMICIDE,29,2015,41.853445736,-87.728523633
22275,HOMICIDE,56,2016,41.810275218,-87.743224499
22420,HOMICIDE,23,2016,41.895490776,-87.713156054
22411,HOMICIDE,25,2016,41.8804407,-87.749684919
22427,HOMICIDE,71,2016,41.741304411,-87.659690327
22423,HOMICIDE,68,2016,41.758996647,-87.635725667
22478,HOMICIDE,25,2016,41.895441064,-87.767847132
22554,HOMICIDE,37,2016,41.797216684,-87.633066906
22574,HOMICIDE,67,2016,41.776771525,-87.673837407
22568,HOMICIDE,61,2016,41.810385877,-87.669002967
22621,HOMICIDE,25,2016,41.87223036,-87.744935073
22581,HOMICIDE,25,2016,41.897170733,-87.769124796
22758,HOMICIDE,68,2016,41.771590534,-87.645791404
22761,HOMICIDE,43,2016,41.754724423,-87.554667078
22801,HOMICIDE,37,2016,41.817276213,-87.634231441
22976,HOMICIDE,27,2016,41.873582649,-87.714531825
23103,HOMICIDE,28,2017,41.880143516,-87.668269904
23107,HOMICIDE,69,2017,41.766977901,-87.632255834
23091,HOMICIDE,25,2017,41.872292662,-87.74424056
23105,HOMICIDE,58,2017,41.823756731,-87.711790555
23128,HOMICIDE,25,2017,41.882904225,-87.769852575
23165,HOMICIDE,69,2017,41.75606768,-87.608988177
23181,HOMICIDE,40,2017,41.8020092,-87.622063199
23164,HOMICIDE,73,2017,41.727915155,-87.642172592
23176,HOMICIDE,58,2017,41.832648872,-87.694906115
23171,HOMICIDE,31,2016,41.857816303,-87.664962625
23167,HOMICIDE,42,2017,41.776183684,-87.603401956
23180,HOMICIDE,67,2017,41.775299831,-87.660456534
23246,HOMICIDE,61,2017,41.801355133,-87.645341277
23239,HOMICIDE,29,2017,41.860582004,-87.732934984
23222,HOMICIDE,27,2017,41.875407204,-87.71446282
23277,HOMICIDE,29,2017,41.85219792,-87.721425632
23294,HOMICIDE,49,2017,41.707776242,-87.623535011
23297,HOMICIDE,35,2017,41.843922218,-87.6269207
23310,HOMICIDE,46,2017,41.74594912,-87.55399993
23318,HOMICIDE,73,2017,41.71566513,-87.638179641
23322,HOMICIDE,27,2017,41.876724906,-87.694500673
23327,HOMICIDE,43,2017,41.760578867,-87.587473675
23302,HOMICIDE,69,2017,41.751149013,-87.613213936
23314,HOMICIDE,29,2017,41.858185975,-87.712745747
23299,HOMICIDE,46,2017,41.749233993,-87.563763037
23328,HOMICIDE,21,2017,41.934625126,-87.722156229
23338,HOMICIDE,44,2017,41.731794648,-87.604703396
23352,HOMICIDE,23,2017,41.899796115,-87.717676539
23347,HOMICIDE,61,2017,41.795722675,-87.677512126
23330,HOMICIDE,49,2017,41.721635407,-87.630287358
23337,HOMICIDE,22,2017,41.922440953,-87.692001819
23342,HOMICIDE,44,2017,41.750243786,-87.622975754
23408,HOMICIDE,69,2017,41.754137211,-87.624633337
23410,HOMICIDE,68,2017,41.78976321,-87.63171793
23413,HOMICIDE,23,2017,41.89930488,-87.711561716
23415,HOMICIDE,38,2017,41.817573449,-87.626300553
23409,HOMICIDE,43,2017,41.766161865,-87.562692028
23427,HOMICIDE,71,2017,41.738474324,-87.661914647
23448,HOMICIDE,52,2017,41.701846601,-87.541346134
23474,HOMICIDE,66,2017,41.778712735,-87.688515719
23706,HOMICIDE,69,2017,41.754797198,-87.613374728
23736,HOMICIDE,66,2017,41.785427185,-87.697226487
23742,HOMICIDE,29,2017,41.858372615,-87.712751284
23746,HOMICIDE,29,2017,41.863488279,-87.732430546
23794,HOMICIDE,46,2017,41.750979605,-87.582882982
23823,HOMICIDE,32,2018,41.884476226,-87.631310613
23827,HOMICIDE,71,2018,41.748564623,-87.661355108
24020,HOMICIDE,67,2018,41.778585275,-87.666665886
24015,HOMICIDE,61,2018,41.802233734,-87.669670337
24029,HOMICIDE,69,2018,41.752314797,-87.603991283
24046,HOMICIDE,23,2018,41.900015031,-87.720124484
24248,HOMICIDE,49,2018,41.700802584,-87.622150622
24235,HOMICIDE,71,2018,41.739389672,-87.666411908
24240,HOMICIDE,52,2018,41.715809734,-87.535797871
24333,HOMICIDE,67,2018,41.767922363,-87.671182448
24330,HOMICIDE,51,2018,41.70388614,-87.564454179
24929,HOMICIDE,67,2018,41.768167414,-87.659053795
24922,HOMICIDE,61,2018,41.812424132,-87.651084653
23676,HOMICIDE,43,2017,41.761968828,-87.567653754
24181,HOMICIDE,58,2018,41.808944648,-87.70400715
20839,HOMICIDE,31,2013,41.850922712,-87.680707093
21557,HOMICIDE,38,2014,41.823176544,-87.619972548
21119,HOMICIDE,43,2013,41.772765871,-87.575253185
24201,HOMICIDE,61,2018,41.806889619,-87.656769944
22214,HOMICIDE,25,2015,41.875876775,-87.745334907
22133,HOMICIDE,67,2015,41.76978405,-87.659095518
20858,HOMICIDE,28,2013,41.864358624,-87.650966
20887,HOMICIDE,14,2013,41.970867968,-87.704875903
20807,HOMICIDE,44,2013,41.747184808,-87.603851467
22654,HOMICIDE,44,2016,41.745786464,-87.605780124
21065,HOMICIDE,8,2013,41.903124855,-87.637424624
22980,HOMICIDE,42,2016,41.774349376,-87.592934199
22693,HOMICIDE,71,2016,41.747598248,-87.664582642
23661,HOMICIDE,67,2017,41.764936566,-87.661726795
22006,HOMICIDE,53,2015,41.676298724,-87.616014618
21354,HOMICIDE,66,2014,41.769102111,-87.689477091
22650,HOMICIDE,26,2016,41.875250594,-87.726772261
22866,HOMICIDE,30,2016,41.840106225,-87.724436322
21536,HOMICIDE,22,2014,41.916100506,-87.720407749
21309,HOMICIDE,23,2014,41.894420385,-87.712622818
23387,HOMICIDE,23,2017,41.89364708,-87.714253714
22848,HOMICIDE,25,2016,41.873855027,-87.762346249
21086,HOMICIDE,42,2013,41.784782418,-87.615738011
22370,HOMICIDE,25,2016,41.879296433,-87.741124765
21046,HOMICIDE,67,2013,41.786728903,-87.665947174
21191,HOMICIDE,30,2013,41.843585868,-87.711106901
20819,HOMICIDE,23,2013,41.905877971,-87.714220057
22389,HOMICIDE,67,2016,41.765703582,-87.674760856
23000,HOMICIDE,11,2016,41.969927135,-87.766085638
23467,HOMICIDE,66,2017,41.763700431,-87.684439792
21122,HOMICIDE,26,2013,41.877851081,-87.735993683
23928,HOMICIDE,27,2018,41.885384029,-87.70714294
20869,HOMICIDE,43,2013,41.759147704,-87.554994786
22039,HOMICIDE,29,2015,41.858029356,-87.722434585
20851,HOMICIDE,61,2013,41.814029047,-87.668316029
23749,HOMICIDE,49,2017,41.690427528,-87.621023737
24091,HOMICIDE,27,2018,41.876514847,-87.693739012
23510,HOMICIDE,8,2017,41.907139595,-87.63968072
24111,HOMICIDE,71,2018,41.752190503,-87.662405734
21985,HOMICIDE,16,2015,41.965248952,-87.73856815
20794,HOMICIDE,69,2013,41.759476621,-87.609070793
22824,HOMICIDE,73,2016,41.72605379,-87.659142645
22675,HOMICIDE,31,2016,41.856099169,-87.654797936
22512,HOMICIDE,2,2016,41.998342083,-87.694786705
23949,HOMICIDE,25,2018,41.885752526,-87.762581859
22346,HOMICIDE,44,2016,41.746776057,-87.632985029
21530,HOMICIDE,68,2014,41.771874483,-87.638705836
22720,HOMICIDE,66,2016,41.765876993,-87.684498502
24354,HOMICIDE,23,2018,41.903786044,-87.73371691
21044,HOMICIDE,27,2013,41.873635421,-87.710081187
21637,HOMICIDE,19,2014,41.919330942,-87.781650221
22290,HOMICIDE,30,2016,41.837669022,-87.728015334
20846,HOMICIDE,73,2013,41.718114626,-87.654042694
21089,HOMICIDE,69,2013,41.768742947,-87.614127918
20865,HOMICIDE,68,2013,41.764376817,-87.652880492
23861,HOMICIDE,53,2018,41.669984891,-87.638041775
22657,HOMICIDE,25,2016,41.880993552,-87.752639639
24264,HOMICIDE,25,2018,41.881742209,-87.750910603
23970,HOMICIDE,67,2018,41.760480866,-87.655828204
24073,HOMICIDE,29,2018,41.863748604,-87.721444
24062,HOMICIDE,50,2018,41.717577997,-87.594644745
24137,HOMICIDE,38,2018,41.821218828,-87.618479096
23549,HOMICIDE,75,2017,41.690202774,-87.663042919
24151,HOMICIDE,69,2018,41.758053849,-87.635930129
22793,HOMICIDE,28,2016,41.877167681,-87.686337247
23760,HOMICIDE,68,2017,41.786681785,-87.637651332
24275,HOMICIDE,75,2016,41.689697503,-87.64351179
23964,HOMICIDE,27,2018,41.871494094,-87.703393974
22699,HOMICIDE,62,2016,41.798181377,-87.723304041
22308,HOMICIDE,73,2016,41.729559728,-87.651943841
22689,HOMICIDE,1,2016,42.013796364,-87.679982964
23985,HOMICIDE,38,2018,41.812391646,-87.609894589
21550,HOMICIDE,61,2014,41.795211551,-87.662188272
21650,HOMICIDE,53,2014,41.682345445,-87.651794223
24207,HOMICIDE,32,2018,41.875272573,-87.624251314
22128,HOMICIDE,43,2015,41.763935813,-87.564676016
20756,HOMICIDE,71,2013,41.734770191,-87.669115954
24290,HOMICIDE,25,2018,41.875865476,-87.74634477
22960,HOMICIDE,71,2016,41.742272199,-87.676590616
22324,HOMICIDE,23,2016,41.901604465,-87.723830357
23534,HOMICIDE,1,2017,42.021638255,-87.670716847
23357,HOMICIDE,69,2017,41.770362296,-87.623428344
23435,HOMICIDE,45,2017,41.743970443,-87.585797123
22962,HOMICIDE,49,2016,41.700020108,-87.612843569
22197,HOMICIDE,61,2015,41.797143883,-87.64280084
23553,HOMICIDE,25,2017,41.89914092,-87.767972438
24130,HOMICIDE,49,2018,41.704353647,-87.629713945
22373,HOMICIDE,25,2016,41.895638828,-87.756844789
21135,HOMICIDE,71,2013,41.732569089,-87.640279876
22707,HOMICIDE,25,2016,41.8884167,-87.75046436
21337,HOMICIDE,46,2014,41.745924358,-87.550357793
20901,HOMICIDE,68,2013,41.757636956,-87.65059137
21316,HOMICIDE,23,2013,41.908479236,-87.730153567
21696,HOMICIDE,25,2014,41.882350276,-87.756663131
22916,HOMICIDE,46,2016,41.749259065,-87.548001237
23812,HOMICIDE,68,2018,41.78082323,-87.653318937
23014,HOMICIDE,25,2016,41.910414161,-87.756913923
24192,HOMICIDE,72,2018,41.70239022,-87.66963972
24295,HOMICIDE,71,2018,41.74962816,-87.665847864
21370,HOMICIDE,26,2014,41.877934028,-87.729291563
21350,HOMICIDE,25,2014,41.879841697,-87.764852399
22671,HOMICIDE,2,2016,41.99784988,-87.682879495
22309,HOMICIDE,46,2016,41.747370809,-87.550387856
22741,HOMICIDE,49,2016,41.689821778,-87.626478351
23778,HOMICIDE,42,2018,41.774093686,-87.607047693
22844,HOMICIDE,19,2016,41.930088937,-87.778360314
21517,HOMICIDE,71,2014,41.751389636,-87.671953404
21974,HOMICIDE,43,2015,41.754824938,-87.562655411
20770,HOMICIDE,29,2013,41.863810959,-87.723881057
20907,HOMICIDE,69,2013,41.770076236,-87.615374061
23047,HOMICIDE,44,2016,41.7375811,-87.603634068
21188,HOMICIDE,27,2013,41.869924732,-87.695996602
22501,HOMICIDE,69,2016,41.768709958,-87.623384245
21509,HOMICIDE,35,2014,41.830597117,-87.621754145
22615,HOMICIDE,66,2016,41.77727066,-87.690238624
23479,HOMICIDE,29,2017,41.85982778,-87.716448529
21002,HOMICIDE,43,2013,41.752650676,-87.567463994
22934,HOMICIDE,23,2016,41.899055902,-87.7219225
21173,HOMICIDE,27,2013,41.870064953,-87.704006463
22593,HOMICIDE,68,2016,41.758890491,-87.649104685
22817,HOMICIDE,68,2016,41.790534163,-87.654059715
21710,HOMICIDE,61,2014,41.797000522,-87.653734721
22083,HOMICIDE,28,2015,41.884390318,-87.654913645
20775,HOMICIDE,14,2013,41.969256062,-87.739207483
21314,HOMICIDE,52,2014,41.68592815,-87.531649331
23416,HOMICIDE,28,2017,41.864090898,-87.672287353
21761,HOMICIDE,22,2015,41.92500526,-87.679563115
22100,HOMICIDE,69,2015,41.773412339,-87.622723836
24084,HOMICIDE,43,2018,41.768924366,-87.582853494
21015,HOMICIDE,68,2013,41.788391702,-87.648651728
22474,HOMICIDE,67,2016,41.764939117,-87.661693779
23922,HOMICIDE,53,2018,41.680777707,-87.634762732
23516,HOMICIDE,25,2017,41.87720717,-87.754950515
24259,HOMICIDE,68,2018,41.793486027,-87.629282689
22261,HOMICIDE,58,2016,41.818119934,-87.70271771
23123,HOMICIDE,58,2017,41.810207067,-87.687697435
22544,HOMICIDE,68,2016,41.763246552,-87.653409258
23364,HOMICIDE,39,2017,41.803261053,-87.603758561
23575,HOMICIDE,26,2017,41.876463555,-87.737783798
21951,HOMICIDE,75,2015,41.691307675,-87.660043802
22509,HOMICIDE,15,2016,41.960230099,-87.786080959
22727,HOMICIDE,29,2016,41.862544493,-87.723107471
23703,HOMICIDE,25,2017,41.894043399,-87.746887224
20826,HOMICIDE,30,2013,41.840195509,-87.707352501
20801,HOMICIDE,25,2013,41.891320977,-87.752259636
24315,HOMICIDE,25,2018,41.882842155,-87.755156756
23617,HOMICIDE,59,2017,41.833446911,-87.675358503
23268,HOMICIDE,39,2017,41.812510528,-87.603958069
20893,HOMICIDE,41,2013,41.800996858,-87.590034549
24251,HOMICIDE,66,2018,41.778103008,-87.695803034
23009,HOMICIDE,68,2016,41.773438861,-87.654335436
21924,HOMICIDE,1,2015,42.020809541,-87.670721771
24105,HOMICIDE,29,2018,41.863733464,-87.716561504
23943,HOMICIDE,68,2018,41.767976536,-87.648128379
22064,HOMICIDE,25,2015,41.888425663,-87.751690918
23290,HOMICIDE,44,2017,41.727430883,-87.610738665
24279,HOMICIDE,71,2016,41.755513816,-87.642943074
23766,HOMICIDE,25,2018,41.88832617,-87.755357043
24147,HOMICIDE,38,2018,41.809436954,-87.613093359
22703,HOMICIDE,70,2016,41.74441593,-87.696656735
22487,HOMICIDE,61,2016,41.804941518,-87.662442511
24158,HOMICIDE,53,2018,41.658448879,-87.644167401
23395,HOMICIDE,73,2017,41.705956704,-87.648399121
21547,HOMICIDE,29,2014,41.859853548,-87.717670703
21996,HOMICIDE,23,2015,41.892603612,-87.722329283
24123,HOMICIDE,36,2018,41.830109681,-87.610058377
22405,HOMICIDE,16,2016,41.953007297,-87.727597997
22177,HOMICIDE,3,2015,41.966430564,-87.651032417
23894,HOMICIDE,22,2018,41.915439962,-87.718507201
22955,HOMICIDE,30,2016,41.847122477,-87.691521441
21726,HOMICIDE,32,2014,41.878562742,-87.632267636
24191,HOMICIDE,49,2018,41.708383427,-87.617452582
23991,HOMICIDE,49,2018,41.71228708,-87.616328826
20766,HOMICIDE,67,2013,41.778644591,-87.670276573
21680,HOMICIDE,3,2014,41.965387049,-87.658338686
23505,HOMICIDE,25,2017,41.879070328,-87.757643679
24344,HOMICIDE,30,2018,41.843881174,-87.709896602
23981,HOMICIDE,26,2018,41.884654191,-87.720906709
22585,HOMICIDE,29,2016,41.860016521,-87.706704028
21076,HOMICIDE,46,2013,41.743802596,-87.55433369
21750,HOMICIDE,49,2015,41.712456039,-87.620106677
22755,HOMICIDE,26,2016,41.883293853,-87.731440776
22856,HOMICIDE,67,2016,41.771357512,-87.672488834
22226,HOMICIDE,71,2015,41.753083153,-87.672001986
